,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_dropout_rate,param_epochs,param_optimizer,param_weight_constraint,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,47.1968419552,31.6604511738,0.927508665406,0.926500814857,10,0.0,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.0, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",24,0.927508665406,0.926500814857,0.0,0.0,0.0,0.0
1,39.6994850636,31.2654659748,0.934318378914,0.941611835231,10,0.0,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.0, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",12,0.934318378914,0.941611835231,0.0,0.0,0.0,0.0
2,40.5394668579,31.4798700809,0.935885898201,0.942434202867,10,0.0,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.0, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",3,0.935885898201,0.942434202867,0.0,0.0,0.0,0.0
3,39.5308310986,28.3323349953,0.936656809107,0.944078940469,10,0.0,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.0, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",2,0.936656809107,0.944078940469,0.0,0.0,0.0,0.0
4,36.2198581696,33.0192708969,0.93673390036,0.945004105041,10,0.0,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.0, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",1,0.93673390036,0.945004105041,0.0,0.0,0.0,0.0
5,40.1147968769,36.2160000801,0.922497744289,0.929481900089,10,0.1,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.1, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",26,0.922497744289,0.929481900089,0.0,0.0,0.0,0.0
6,43.1560089588,35.2758281231,0.932365404814,0.938939137041,10,0.1,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.1, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",16,0.932365404814,0.938939137041,0.0,0.0,0.0,0.0
7,42.5402059555,34.7997140884,0.935474745676,0.943153775652,10,0.1,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.1, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",5,0.935474745676,0.943153775652,0.0,0.0,0.0,0.0
8,40.9515800476,32.1541240215,0.935063593004,0.943667755548,10,0.1,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.1, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",9,0.935063593004,0.943667755548,0.0,0.0,0.0,0.0
9,38.823759079,33.3059399128,0.925093144757,0.934313315163,10,0.1,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.1, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",25,0.925093144757,0.934313315163,0.0,0.0,0.0,0.0
10,39.7312021255,37.3522238731,0.918566097886,0.921258216087,10,0.2,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.2, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",27,0.918566097886,0.921258216087,0.0,0.0,0.0,0.0
11,39.9049119949,36.3182530403,0.935294866256,0.94212581531,10,0.2,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.2, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",7,0.935294866256,0.94212581531,0.0,0.0,0.0,0.0
12,41.973181963,32.2439060211,0.915379666201,0.914884860566,10,0.2,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.2, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",29,0.915379666201,0.914884860566,0.0,0.0,0.0,0.0
13,38.9561319351,33.251816988,0.931748675776,0.93513568329,10,0.2,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.2, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",18,0.931748675776,0.93513568329,0.0,0.0,0.0,0.0
14,38.3095769882,37.234650135,0.934703834777,0.943770551809,10,0.2,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.2, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",10,0.934703834777,0.943770551809,0.0,0.0,0.0,0.0
15,40.6080069542,33.845952034,0.916047789383,0.923828117868,10,0.3,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.3, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",28,0.916047789383,0.923828117868,0.0,0.0,0.0,0.0
16,37.7446980476,31.9096410275,0.927637150925,0.935649663247,10,0.3,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.3, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",23,0.927637150925,0.935649663247,0.0,0.0,0.0,0.0
17,38.6066319942,38.2713589668,0.934601046334,0.936266439832,10,0.3,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.3, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",11,0.934601046334,0.936266439832,0.0,0.0,0.0,0.0
18,39.5399999619,40.038424015,0.92889630505,0.932154597849,10,0.3,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.3, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",21,0.92889630505,0.932154597849,0.0,0.0,0.0,0.0
19,39.7169339657,35.0138142109,0.935680321705,0.938425157084,10,0.3,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.3, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",4,0.935680321705,0.938425157084,0.0,0.0,0.0,0.0
20,41.2171208858,36.6799850464,0.929230366714,0.931435025003,10,0.4,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.4, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",20,0.929230366714,0.931435025003,0.0,0.0,0.0,0.0
21,40.7944898605,35.4075841904,0.933830135282,0.9360608478,10,0.4,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.4, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",14,0.933830135282,0.9360608478,0.0,0.0,0.0,0.0
22,40.2238719463,39.2469851971,0.929333154652,0.932771373822,10,0.4,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.4, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",19,0.929333154652,0.932771373822,0.0,0.0,0.0,0.0
23,38.7956078053,37.4642760754,0.935474745507,0.938322361436,10,0.4,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.4, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",6,0.935474745507,0.938322361436,0.0,0.0,0.0,0.0
24,39.9680790901,36.0053050518,0.933496073924,0.933902130916,10,0.4,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.4, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",15,0.933496073924,0.933902130916,0.0,0.0,0.0,0.0
25,40.696668148,36.1354520321,0.891378638502,0.895250815396,10,0.5,1,Nadam,1,"{'epochs': 1, 'dropout_rate': 0.5, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 1}",30,0.891378638502,0.895250815396,0.0,0.0,0.0,0.0
26,42.7294640541,38.1542789936,0.927971212122,0.928042755744,10,0.5,1,Nadam,2,"{'epochs': 1, 'dropout_rate': 0.5, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 2}",22,0.927971212122,0.928042755744,0.0,0.0,0.0,0.0
27,41.4031488895,36.9486980438,0.935089290134,0.938425157268,10,0.5,1,Nadam,3,"{'epochs': 1, 'dropout_rate': 0.5, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 3}",8,0.935089290134,0.938425157268,0.0,0.0,0.0,0.0
28,39.5713329315,37.328938961,0.932185525424,0.939041932812,10,0.5,1,Nadam,4,"{'epochs': 1, 'dropout_rate': 0.5, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 4}",17,0.932185525424,0.939041932812,0.0,0.0,0.0,0.0
29,37.7456390858,40.9831879139,0.933984317939,0.940378281937,10,0.5,1,Nadam,5,"{'epochs': 1, 'dropout_rate': 0.5, 'optimizer': 'Nadam', 'batch_size': 10, 'weight_constraint': 5}",13,0.933984317939,0.940378281937,0.0,0.0,0.0,0.0
