	,fit_time	,score_time	test_accuracy,	test_f1,	test_precision,	test_recall,	train_accuracy,	train_f1,	train_precision,	train_recall,
0	,1917.679643,	64.85946202,	0.947579402,	0.925274725,	0.937221728,	0.913628472,	0.957718006,	0.9396518,	0.953075397,	0.92660108,
1,	1886.962785,	57.46364903,	0.949480933,	0.927566134,	0.945186965,	0.910590278,	0.961589858,	0.94489505,	0.963508772,	0.926986883,
2,	1928.876881,	58.19755816,	0.948761435,	0.926458656,	0.945071482,	0.908564815,	0.962377934,	0.946234453,	0.961010543,	0.931905864,
3,	1909.454684,	59.45436406,	0.945061157,	0.918762824,	0.967664479,	0.874565972,	0.954428645,	0.932983977,	0.976788352,	0.892939815,
4,	1922.446494,	58.77342701,	0.946911296,	0.924172356,	0.938012219,	0.910734954,	0.959157101,	0.941620139,	0.956517413,	0.927179784,
Average,	1913.084097,	59.74969206,	0.947558845,	0.924446939,	0.946631375,	0.903616898,	0.959054309,	0.941077084,	0.962180095,	0.921122685,
