,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,41.5051400661,31.1466400623,0.931029159,0.934724499043,10,1,"{'epochs': 1, 'batch_size': 10}",6,0.931029159,0.934724499043,0.0,0.0,0.0,0.0
1,47.9992198944,37.5011069775,0.644764233257,0.644736845725,10,2,"{'epochs': 2, 'batch_size': 10}",13,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
2,92.2776248455,43.7836952209,0.644764233257,0.644736845725,10,4,"{'epochs': 4, 'batch_size': 10}",13,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
3,170.675947189,45.4018499851,0.644764233257,0.644736845725,10,8,"{'epochs': 8, 'batch_size': 10}",13,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
4,326.259918928,45.4283249378,0.939868938321,0.959292757129,10,16,"{'epochs': 16, 'batch_size': 10}",1,0.939868938321,0.959292757129,0.0,0.0,0.0,0.0
5,636.06438899,44.2119970322,0.644764233257,0.644736845725,10,32,"{'epochs': 32, 'batch_size': 10}",13,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
6,17.0494148731,14.3595900536,0.644764228413,0.644736843894,100,1,"{'epochs': 1, 'batch_size': 100}",45,0.644764228413,0.644736843894,0.0,0.0,0.0,0.0
7,15.9928178787,14.773332119,0.644764228413,0.644736843894,100,2,"{'epochs': 2, 'batch_size': 100}",45,0.644764228413,0.644736843894,0.0,0.0,0.0,0.0
8,27.236385107,15.8437020779,0.93282795961,0.936677634324,100,4,"{'epochs': 4, 'batch_size': 100}",5,0.93282795961,0.936677634324,0.0,0.0,0.0,0.0
9,47.5463850498,19.9152550697,0.933573172368,0.944387337046,100,8,"{'epochs': 8, 'batch_size': 100}",4,0.933573172368,0.944387337046,0.0,0.0,0.0,0.0
10,91.2344529629,24.8950021267,0.644764228413,0.644736843894,100,16,"{'epochs': 16, 'batch_size': 100}",45,0.644764228413,0.644736843894,0.0,0.0,0.0,0.0
11,167.576581001,28.4876871109,0.644764228413,0.644736843894,100,32,"{'epochs': 32, 'batch_size': 100}",45,0.644764228413,0.644736843894,0.0,0.0,0.0,0.0
12,13.78916502,13.5894269943,0.644764230833,0.644736837449,200,1,"{'epochs': 1, 'batch_size': 200}",23,0.644764230833,0.644736837449,0.0,0.0,0.0,0.0
13,15.2517299652,13.4572498798,0.644764230833,0.644736837449,200,2,"{'epochs': 2, 'batch_size': 200}",23,0.644764230833,0.644736837449,0.0,0.0,0.0,0.0
14,21.0507199764,14.9422638416,0.644764230833,0.644736837449,200,4,"{'epochs': 4, 'batch_size': 200}",23,0.644764230833,0.644736837449,0.0,0.0,0.0,0.0
15,38.1665592194,16.8632049561,0.934652447272,0.94397614759,200,8,"{'epochs': 8, 'batch_size': 200}",2,0.934652447272,0.94397614759,0.0,0.0,0.0,0.0
16,74.7698800564,21.7238090038,0.644764230833,0.644736837449,200,16,"{'epochs': 16, 'batch_size': 200}",23,0.644764230833,0.644736837449,0.0,0.0,0.0,0.0
17,130.654206991,26.5127530098,0.644764230833,0.644736837449,200,32,"{'epochs': 32, 'batch_size': 200}",23,0.644764230833,0.644736837449,0.0,0.0,0.0,0.0
18,15.3038561344,13.4473209381,0.644764229883,0.644736846982,500,1,"{'epochs': 1, 'batch_size': 500}",28,0.644764229883,0.644736846982,0.0,0.0,0.0,0.0
19,15.369601965,14.2042610645,0.644764229883,0.644736846982,500,2,"{'epochs': 2, 'batch_size': 500}",28,0.644764229883,0.644736846982,0.0,0.0,0.0,0.0
20,24.173140049,15.931016922,0.644764229883,0.644736846982,500,4,"{'epochs': 4, 'batch_size': 500}",28,0.644764229883,0.644736846982,0.0,0.0,0.0,0.0
21,38.0061950684,16.9332048893,0.644764229883,0.644736846982,500,8,"{'epochs': 8, 'batch_size': 500}",28,0.644764229883,0.644736846982,0.0,0.0,0.0,0.0
22,70.1147630215,19.114128828,0.934035717063,0.939864311171,500,16,"{'epochs': 16, 'batch_size': 500}",3,0.934035717063,0.939864311171,0.0,0.0,0.0,0.0
23,134.794386864,26.8424210548,0.644764229883,0.644736846982,500,32,"{'epochs': 32, 'batch_size': 500}",28,0.644764229883,0.644736846982,0.0,0.0,0.0,0.0
24,13.3578810692,13.3556787968,0.644764229339,0.644736835684,1000,1,"{'epochs': 1, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
25,12.9120299816,13.1518721581,0.644764229339,0.644736835684,1000,2,"{'epochs': 2, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
26,19.4214220047,13.327755928,0.644764229339,0.644736835684,1000,4,"{'epochs': 4, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
27,35.5391359329,15.8740830421,0.644764229339,0.644736835684,1000,8,"{'epochs': 8, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
28,67.0753569603,16.6082408428,0.644764229339,0.644736835684,1000,16,"{'epochs': 16, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
29,122.713934898,20.9990990162,0.644764229339,0.644736835684,1000,32,"{'epochs': 32, 'batch_size': 1000}",33,0.644764229339,0.644736835684,0.0,0.0,0.0,0.0
30,13.8073709011,13.0040950775,0.644764228757,0.644736835684,1500,1,"{'epochs': 1, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
31,13.2751951218,13.2779269218,0.644764228757,0.644736835684,1500,2,"{'epochs': 2, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
32,19.1751470566,12.5599298477,0.644764228757,0.644736835684,1500,4,"{'epochs': 4, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
33,31.6498150826,14.1129648685,0.644764228757,0.644736835684,1500,8,"{'epochs': 8, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
34,60.4144871235,15.3120319843,0.644764228757,0.644736835684,1500,16,"{'epochs': 16, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
35,114.495553017,17.8078780174,0.644764228757,0.644736835684,1500,32,"{'epochs': 32, 'batch_size': 1500}",39,0.644764228757,0.644736835684,0.0,0.0,0.0,0.0
36,10.5794711113,11.1658930779,0.644764232403,0.644736842301,2000,1,"{'epochs': 1, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
37,15.8232650757,13.7823269367,0.644764232403,0.644736842301,2000,2,"{'epochs': 2, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
38,23.0560269356,12.0437271595,0.644764232403,0.644736842301,2000,4,"{'epochs': 4, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
39,30.8431949615,12.4984779358,0.644764232403,0.644736842301,2000,8,"{'epochs': 8, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
40,55.132652998,13.5988578796,0.644764232403,0.644736842301,2000,16,"{'epochs': 16, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
41,102.961129904,17.4433720112,0.644764232403,0.644736842301,2000,32,"{'epochs': 32, 'batch_size': 2000}",17,0.644764232403,0.644736842301,0.0,0.0,0.0,0.0
42,12.5724089146,9.87152099609,0.644764234608,0.644736833576,5000,1,"{'epochs': 1, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
43,10.7295570374,10.4210419655,0.644764234608,0.644736833576,5000,2,"{'epochs': 2, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
44,15.799505949,10.1401121616,0.644764234608,0.644736833576,5000,4,"{'epochs': 4, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
45,26.7046468258,9.73137712479,0.644764234608,0.644736833576,5000,8,"{'epochs': 8, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
46,46.6013920307,12.1988770962,0.644764234608,0.644736833576,5000,16,"{'epochs': 16, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
47,89.7756319046,14.3754119873,0.644764234608,0.644736833576,5000,32,"{'epochs': 32, 'batch_size': 5000}",7,0.644764234608,0.644736833576,0.0,0.0,0.0,0.0
