,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_neurons,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,88.6249320507,25.8329548836,0.644764233257,0.644736845725,10,16,1,SGD,"{'epochs': 16, 'neurons': 1, 'optimizer': 'SGD', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
1,102.958971977,28.7402260303,0.644764233257,0.644736845725,10,16,1,RMSprop,"{'epochs': 16, 'neurons': 1, 'optimizer': 'RMSprop', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
2,105.662151098,29.4296340942,0.644764233257,0.644736845725,10,16,1,Adagrad,"{'epochs': 16, 'neurons': 1, 'optimizer': 'Adagrad', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
3,117.441011906,29.0279181004,0.644764233257,0.644736845725,10,16,1,Adadelta,"{'epochs': 16, 'neurons': 1, 'optimizer': 'Adadelta', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
4,109.143660069,27.0025689602,0.644764233257,0.644736845725,10,16,1,Adam,"{'epochs': 16, 'neurons': 1, 'optimizer': 'Adam', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
5,110.625373125,28.7224071026,0.93403571197,0.938116768792,10,16,1,Adamax,"{'epochs': 16, 'neurons': 1, 'optimizer': 'Adamax', 'batch_size': 10}",63,0.93403571197,0.938116768792,0.0,0.0,0.0,0.0
6,112.761879921,27.1327440739,0.644764233257,0.644736845725,10,16,1,Nadam,"{'epochs': 16, 'neurons': 1, 'optimizer': 'Nadam', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
7,150.734451056,31.8797979355,0.644764233257,0.644736845725,10,16,5,SGD,"{'epochs': 16, 'neurons': 5, 'optimizer': 'SGD', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
8,172.913537025,33.388586998,0.935577533874,0.943050980127,10,16,5,RMSprop,"{'epochs': 16, 'neurons': 5, 'optimizer': 'RMSprop', 'batch_size': 10}",61,0.935577533874,0.943050980127,0.0,0.0,0.0,0.0
9,166.769794941,34.0293951035,0.937530508388,0.946546045585,10,16,5,Adagrad,"{'epochs': 16, 'neurons': 5, 'optimizer': 'Adagrad', 'batch_size': 10}",57,0.937530508388,0.946546045585,0.0,0.0,0.0,0.0
10,181.307811975,32.2019619942,0.934292682213,0.939350321779,10,16,5,Adadelta,"{'epochs': 16, 'neurons': 5, 'optimizer': 'Adadelta', 'batch_size': 10}",62,0.934292682213,0.939350321779,0.0,0.0,0.0,0.0
11,179.314035892,32.4758441448,0.938866753941,0.954564138377,10,16,5,Adam,"{'epochs': 16, 'neurons': 5, 'optimizer': 'Adam', 'batch_size': 10}",49,0.938866753941,0.954564138377,0.0,0.0,0.0,0.0
12,170.536889076,34.223733902,0.941307971965,0.948396374606,10,16,5,Adamax,"{'epochs': 16, 'neurons': 5, 'optimizer': 'Adamax', 'batch_size': 10}",40,0.941307971965,0.948396374606,0.0,0.0,0.0,0.0
13,191.090851784,34.5861811638,0.937761781547,0.960320717226,10,16,5,Nadam,"{'epochs': 16, 'neurons': 5, 'optimizer': 'Nadam', 'batch_size': 10}",56,0.937761781547,0.960320717226,0.0,0.0,0.0,0.0
14,165.018857956,32.8676071167,0.644764233257,0.644736845725,10,16,10,SGD,"{'epochs': 16, 'neurons': 10, 'optimizer': 'SGD', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
15,198.630974054,34.1843268871,0.937993054936,0.943976144331,10,16,10,RMSprop,"{'epochs': 16, 'neurons': 10, 'optimizer': 'RMSprop', 'batch_size': 10}",55,0.937993054936,0.943976144331,0.0,0.0,0.0,0.0
16,192.797113895,34.036260128,0.937402023504,0.950657888181,10,16,10,Adagrad,"{'epochs': 16, 'neurons': 10, 'optimizer': 'Adagrad', 'batch_size': 10}",58,0.937402023504,0.950657888181,0.0,0.0,0.0,0.0
17,206.928307056,34.4169590473,0.937273538084,0.942536999619,10,16,10,Adadelta,"{'epochs': 16, 'neurons': 10, 'optimizer': 'Adadelta', 'batch_size': 10}",59,0.937273538084,0.942536999619,0.0,0.0,0.0,0.0
18,201.667710066,33.8833420277,0.644764233257,0.644736845725,10,16,10,Adam,"{'epochs': 16, 'neurons': 10, 'optimizer': 'Adam', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
19,195.710576057,33.6121230125,0.942978279336,0.955797690751,10,16,10,Adamax,"{'epochs': 16, 'neurons': 10, 'optimizer': 'Adamax', 'batch_size': 10}",19,0.942978279336,0.955797690751,0.0,0.0,0.0,0.0
20,214.372524977,35.605355978,0.941307971889,0.968544402478,10,16,10,Nadam,"{'epochs': 16, 'neurons': 10, 'optimizer': 'Nadam', 'batch_size': 10}",41,0.941307971889,0.968544402478,0.0,0.0,0.0,0.0
21,195.834682941,37.3248970509,0.644764233257,0.644736845725,10,16,15,SGD,"{'epochs': 16, 'neurons': 15, 'optimizer': 'SGD', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
22,251.826931953,37.906111002,0.939020936101,0.948704763022,10,16,15,RMSprop,"{'epochs': 16, 'neurons': 15, 'optimizer': 'RMSprop', 'batch_size': 10}",48,0.939020936101,0.948704763022,0.0,0.0,0.0,0.0
23,251.848127842,37.3782830238,0.941770518866,0.953947361792,10,16,15,Adagrad,"{'epochs': 16, 'neurons': 15, 'optimizer': 'Adagrad', 'batch_size': 10}",37,0.941770518866,0.953947361792,0.0,0.0,0.0,0.0
24,271.875583172,39.205960989,0.938172934234,0.944592920365,10,16,15,Adadelta,"{'epochs': 16, 'neurons': 15, 'optimizer': 'Adadelta', 'batch_size': 10}",54,0.938172934234,0.944592920365,0.0,0.0,0.0,0.0
25,268.819586992,40.1819479465,0.942824096908,0.966077296995,10,16,15,Adam,"{'epochs': 16, 'neurons': 15, 'optimizer': 'Adam', 'batch_size': 10}",23,0.942824096908,0.966077296995,0.0,0.0,0.0,0.0
26,250.550238848,37.9627010822,0.939200815452,0.951171868199,10,16,15,Adamax,"{'epochs': 16, 'neurons': 15, 'optimizer': 'Adamax', 'batch_size': 10}",47,0.939200815452,0.951171868199,0.0,0.0,0.0,0.0
27,271.064306974,37.1014890671,0.943235249426,0.971833876579,10,16,15,Nadam,"{'epochs': 16, 'neurons': 15, 'optimizer': 'Nadam', 'batch_size': 10}",16,0.943235249426,0.971833876579,0.0,0.0,0.0,0.0
28,204.07296896,38.0961680412,0.644764233257,0.644736845725,10,16,20,SGD,"{'epochs': 16, 'neurons': 20, 'optimizer': 'SGD', 'batch_size': 10}",67,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
29,267.310325146,39.4821000099,0.938455601715,0.948087986681,10,16,20,RMSprop,"{'epochs': 16, 'neurons': 20, 'optimizer': 'RMSprop', 'batch_size': 10}",51,0.938455601715,0.948087986681,0.0,0.0,0.0,0.0
30,264.614814043,36.92531991,0.938506995607,0.956928447722,10,16,20,Adagrad,"{'epochs': 16, 'neurons': 20, 'optimizer': 'Adagrad', 'batch_size': 10}",50,0.938506995607,0.956928447722,0.0,0.0,0.0,0.0
31,274.015513897,37.6786749363,0.940331484808,0.9469572302,10,16,20,Adadelta,"{'epochs': 16, 'neurons': 20, 'optimizer': 'Adadelta', 'batch_size': 10}",46,0.940331484808,0.9469572302,0.0,0.0,0.0,0.0
32,280.918653965,40.2261550426,0.94282409677,0.971833876457,10,16,20,Adam,"{'epochs': 16, 'neurons': 20, 'optimizer': 'Adam', 'batch_size': 10}",24,0.94282409677,0.971833876457,0.0,0.0,0.0,0.0
33,268.638985872,37.7375252247,0.940948213677,0.959395553083,10,16,20,Adamax,"{'epochs': 16, 'neurons': 20, 'optimizer': 'Adamax', 'batch_size': 10}",43,0.940948213677,0.959395553083,0.0,0.0,0.0,0.0
34,293.14662385,39.9860191345,0.941410759995,0.971217100055,10,16,20,Nadam,"{'epochs': 16, 'neurons': 20, 'optimizer': 'Nadam', 'batch_size': 10}",39,0.941410759995,0.971217100055,0.0,0.0,0.0,0.0
35,283.079967022,40.1481440067,0.886958749285,0.885587986326,10,16,25,SGD,"{'epochs': 16, 'neurons': 25, 'optimizer': 'SGD', 'batch_size': 10}",66,0.886958749285,0.885587986326,0.0,0.0,0.0,0.0
36,357.176085949,41.1983451843,0.94205318591,0.954872526363,10,16,25,RMSprop,"{'epochs': 16, 'neurons': 25, 'optimizer': 'RMSprop', 'batch_size': 10}",33,0.94205318591,0.954872526363,0.0,0.0,0.0,0.0
37,350.026283979,37.7872459888,0.941796215583,0.961965454583,10,16,25,Adagrad,"{'epochs': 16, 'neurons': 25, 'optimizer': 'Adagrad', 'batch_size': 10}",36,0.941796215583,0.961965454583,0.0,0.0,0.0,0.0
38,435.073143005,39.2823979855,0.942490035535,0.9533305849,10,16,25,Adadelta,"{'epochs': 16, 'neurons': 25, 'optimizer': 'Adadelta', 'batch_size': 10}",28,0.942490035535,0.9533305849,0.0,0.0,0.0,0.0
39,382.520166874,37.668061018,0.944956950628,0.973889797999,10,16,25,Adam,"{'epochs': 16, 'neurons': 25, 'optimizer': 'Adam', 'batch_size': 10}",7,0.944956950628,0.973889797999,0.0,0.0,0.0,0.0
40,369.805904865,39.4458680153,0.940639849143,0.962273842753,10,16,25,Adamax,"{'epochs': 16, 'neurons': 25, 'optimizer': 'Adamax', 'batch_size': 10}",44,0.940639849143,0.962273842753,0.0,0.0,0.0,0.0
41,402.063385963,40.2956860065,0.941102395507,0.973787001493,10,16,25,Nadam,"{'epochs': 16, 'neurons': 25, 'optimizer': 'Nadam', 'batch_size': 10}",42,0.941102395507,0.973787001493,0.0,0.0,0.0,0.0
42,320.332278013,44.591673851,0.933855832596,0.933285355004,10,16,30,SGD,"{'epochs': 16, 'neurons': 30, 'optimizer': 'SGD', 'batch_size': 10}",64,0.933855832596,0.933285355004,0.0,0.0,0.0,0.0
43,409.57878089,45.796172142,0.942901188053,0.953844565959,10,16,30,RMSprop,"{'epochs': 16, 'neurons': 30, 'optimizer': 'RMSprop', 'batch_size': 10}",21,0.942901188053,0.953844565959,0.0,0.0,0.0,0.0
44,393.07712698,46.3896210194,0.942027488849,0.964843744069,10,16,30,Adagrad,"{'epochs': 16, 'neurons': 30, 'optimizer': 'Adagrad', 'batch_size': 10}",34,0.942027488849,0.964843744069,0.0,0.0,0.0,0.0
45,468.725494862,43.1733899117,0.943543613822,0.953022197036,10,16,30,Adadelta,"{'epochs': 16, 'neurons': 30, 'optimizer': 'Adadelta', 'batch_size': 10}",12,0.943543613822,0.953022197036,0.0,0.0,0.0,0.0
46,429.615740061,44.8408300877,0.944006160218,0.974917758526,10,16,30,Adam,"{'epochs': 16, 'neurons': 30, 'optimizer': 'Adam', 'batch_size': 10}",9,0.944006160218,0.974917758526,0.0,0.0,0.0,0.0
47,414.296748161,45.3859529495,0.943672098906,0.963610191756,10,16,30,Adamax,"{'epochs': 16, 'neurons': 30, 'optimizer': 'Adamax', 'batch_size': 10}",10,0.943672098906,0.963610191756,0.0,0.0,0.0,0.0
48,428.003961086,45.1934099197,0.945162526657,0.975328942712,10,16,30,Nadam,"{'epochs': 16, 'neurons': 30, 'optimizer': 'Nadam', 'batch_size': 10}",6,0.945162526657,0.975328942712,0.0,0.0,0.0,0.0
49,318.393839121,42.1937010288,0.933598862506,0.937911177311,10,16,35,SGD,"{'epochs': 16, 'neurons': 35, 'optimizer': 'SGD', 'batch_size': 10}",65,0.933598862506,0.937911177311,0.0,0.0,0.0,0.0
50,405.717402935,42.8990800381,0.943132461381,0.959498349344,10,16,35,RMSprop,"{'epochs': 16, 'neurons': 35, 'optimizer': 'RMSprop', 'batch_size': 10}",17,0.943132461381,0.959498349344,0.0,0.0,0.0,0.0
51,397.757515907,44.2597432137,0.940382879053,0.961348677691,10,16,35,Adagrad,"{'epochs': 16, 'neurons': 35, 'optimizer': 'Adagrad', 'batch_size': 10}",45,0.940382879053,0.961348677691,0.0,0.0,0.0,0.0
52,442.198961973,43.5710880756,0.942772702909,0.955078118518,10,16,35,Adadelta,"{'epochs': 16, 'neurons': 35, 'optimizer': 'Adadelta', 'batch_size': 10}",25,0.942772702909,0.955078118518,0.0,0.0,0.0,0.0
53,408.946074009,43.7261600494,0.943029673045,0.973067429076,10,16,35,Adam,"{'epochs': 16, 'neurons': 35, 'optimizer': 'Adam', 'batch_size': 10}",18,0.943029673045,0.973067429076,0.0,0.0,0.0,0.0
54,396.782878876,45.8810989857,0.942387247214,0.964124172019,10,16,35,Adamax,"{'epochs': 16, 'neurons': 35, 'optimizer': 'Adamax', 'batch_size': 10}",31,0.942387247214,0.964124172019,0.0,0.0,0.0,0.0
55,428.221560001,45.8754720688,0.945188223833,0.976459699438,10,16,35,Nadam,"{'epochs': 16, 'neurons': 35, 'optimizer': 'Nadam', 'batch_size': 10}",5,0.945188223833,0.976459699438,0.0,0.0,0.0,0.0
56,300.864053011,44.9484968185,0.936862385428,0.944181735934,10,16,40,SGD,"{'epochs': 16, 'neurons': 40, 'optimizer': 'SGD', 'batch_size': 10}",60,0.936862385428,0.944181735934,0.0,0.0,0.0,0.0
57,381.09821105,46.5026130676,0.942104579917,0.956620059736,10,16,40,RMSprop,"{'epochs': 16, 'neurons': 40, 'optimizer': 'RMSprop', 'batch_size': 10}",32,0.942104579917,0.956620059736,0.0,0.0,0.0,0.0
58,379.036535025,46.3154740334,0.945676467649,0.970703119669,10,16,40,Adagrad,"{'epochs': 16, 'neurons': 40, 'optimizer': 'Adagrad', 'batch_size': 10}",3,0.945676467649,0.970703119669,0.0,0.0,0.0,0.0
59,414.450518131,45.1876959801,0.942567126573,0.955797690751,10,16,40,Adadelta,"{'epochs': 16, 'neurons': 40, 'optimizer': 'Adadelta', 'batch_size': 10}",26,0.942567126573,0.955797690751,0.0,0.0,0.0,0.0
60,397.18908,45.1970551014,0.943620705136,0.976151311084,10,16,40,Adam,"{'epochs': 16, 'neurons': 40, 'optimizer': 'Adam', 'batch_size': 10}",11,0.943620705136,0.976151311084,0.0,0.0,0.0,0.0
61,375.144804955,43.5090889931,0.94238724726,0.964843744375,10,16,40,Adamax,"{'epochs': 16, 'neurons': 40, 'optimizer': 'Adamax', 'batch_size': 10}",30,0.94238724726,0.964843744375,0.0,0.0,0.0,0.0
62,381.417093992,42.8676509857,0.942490035428,0.975842922914,10,16,40,Nadam,"{'epochs': 16, 'neurons': 40, 'optimizer': 'Nadam', 'batch_size': 10}",29,0.942490035428,0.975842922914,0.0,0.0,0.0,0.0
63,295.211412907,48.3316349983,0.938352813424,0.946443249631,10,16,45,SGD,"{'epochs': 16, 'neurons': 45, 'optimizer': 'SGD', 'batch_size': 10}",53,0.938352813424,0.946443249631,0.0,0.0,0.0,0.0
64,371.362536907,49.6685211658,0.943543613807,0.957134039754,10,16,45,RMSprop,"{'epochs': 16, 'neurons': 45, 'optimizer': 'RMSprop', 'batch_size': 10}",13,0.943543613807,0.957134039754,0.0,0.0,0.0,0.0
65,398.320722103,50.2134058475,0.944494404156,0.971319896316,10,16,45,Adagrad,"{'epochs': 16, 'neurons': 45, 'optimizer': 'Adagrad', 'batch_size': 10}",8,0.944494404156,0.971319896316,0.0,0.0,0.0,0.0
66,396.41039896,49.0711801052,0.941462154324,0.954975322073,10,16,45,Adadelta,"{'epochs': 16, 'neurons': 45, 'optimizer': 'Adadelta', 'batch_size': 10}",38,0.941462154324,0.954975322073,0.0,0.0,0.0,0.0
67,413.581459045,51.1032531261,0.943363734387,0.973581409462,10,16,45,Adam,"{'epochs': 16, 'neurons': 45, 'optimizer': 'Adam', 'batch_size': 10}",15,0.943363734387,0.973581409462,0.0,0.0,0.0,0.0
68,398.39917016,50.2284598351,0.942901187915,0.967619237845,10,16,45,Adamax,"{'epochs': 16, 'neurons': 45, 'optimizer': 'Adamax', 'batch_size': 10}",22,0.942901187915,0.967619237845,0.0,0.0,0.0,0.0
69,425.618350983,51.7291560173,0.945804952503,0.974300982063,10,16,45,Nadam,"{'epochs': 16, 'neurons': 45, 'optimizer': 'Nadam', 'batch_size': 10}",2,0.945804952503,0.974300982063,0.0,0.0,0.0,0.0
70,353.173182011,49.9170820713,0.938378510478,0.947985190175,10,16,50,SGD,"{'epochs': 16, 'neurons': 50, 'optimizer': 'SGD', 'batch_size': 10}",52,0.938378510478,0.947985190175,0.0,0.0,0.0,0.0
71,445.301338196,48.2674148083,0.942952581984,0.955694895103,10,16,50,RMSprop,"{'epochs': 16, 'neurons': 50, 'optimizer': 'RMSprop', 'batch_size': 10}",20,0.942952581984,0.955694895103,0.0,0.0,0.0,0.0
72,435.486433029,48.8827610016,0.946061922838,0.971114304162,10,16,50,Adagrad,"{'epochs': 16, 'neurons': 50, 'optimizer': 'Adagrad', 'batch_size': 10}",1,0.946061922838,0.971114304162,0.0,0.0,0.0,0.0
73,484.416596174,51.4259738922,0.942541429826,0.957545224308,10,16,50,Adadelta,"{'epochs': 16, 'neurons': 50, 'optimizer': 'Adadelta', 'batch_size': 10}",27,0.942541429826,0.957545224308,0.0,0.0,0.0,0.0
74,447.84000802,49.9843819141,0.943517916463,0.975020554664,10,16,50,Adam,"{'epochs': 16, 'neurons': 50, 'optimizer': 'Adam', 'batch_size': 10}",14,0.943517916463,0.975020554664,0.0,0.0,0.0,0.0
75,435.371263981,48.2519760132,0.94557367939,0.968441606708,10,16,50,Adamax,"{'epochs': 16, 'neurons': 50, 'optimizer': 'Adamax', 'batch_size': 10}",4,0.94557367939,0.968441606708,0.0,0.0,0.0,0.0
76,457.185530186,50.675331831,0.941924700743,0.974814962204,10,16,50,Nadam,"{'epochs': 16, 'neurons': 50, 'optimizer': 'Nadam', 'batch_size': 10}",35,0.941924700743,0.974814962204,0.0,0.0,0.0,0.0
